legal_articles,legal_violation_categories,violation_keywords,is_generic,before_legal_categories,reason_ai,original_big_category
《杭州市市政设施管理条例》第四十七条第(四)项,城市治理与公共服务,ai,True,(匹配)*市政设施管理*,依据市政设施管理条例条款。,*市政设施管理*
《杭州市市政设施管理条例》第四十一款第二款、第三款,城市治理与公共服务,ai,True,(匹配)建设工程与房地产,市政设施管理属城市建设领域。,建设工程
《杭州市市政设施管理条例》第六十二条第（三）项,城市治理与公共服务,ai,True,(匹配)建筑使用安全,市政设施管理多涉道路桥梁等安全。,建筑使用安全
《杭州市市政设施管理条例》第五十八条第一款,城市治理与公共服务,ai,True,(匹配)*市政设施管理*,依据市政设施管理条例进行处罚。,*市政设施管理*
《杭州市市政设施管理条例》第五十八条第一款,城市治理与公共服务,ai,True,(匹配)*市政设施管理*,依据市政设施管理条例内容归类。,*市政设施管理*
《杭州市市政设施管理条例》第五十八条第一款,城市治理与公共服务,ai,True,(匹配)*市政设施管理*,依据市政设施管理条例规定行为。,*市政设施管理*
《杭州市市政设施管理条例》第五十九条第一款第（三）项,城市治理与公共服务,ai,True,(匹配)建设工程与房地产,市政设施管理属城市建设领域。,建设工程
《杭州市市政设施管理条例》第五十九条第一款第（一）项,城市治理与公共服务,ai,True,(匹配)*市政设施管理*,依据市政设施管理条例条款内容。,*市政设施管理*
《杭州市市政设施管理条例》第五十九条第一款第（一）项,城市治理与公共服务,ai,True,(匹配)*市政设施管理*,依据市政设施管理条例予以处罚。,*市政设施管理*
《杭州市市政设施管理条例》第六十一条第（六）项,城市治理与公共服务,ai,True,(匹配)*市政设施管理*,依据市政设施管理条例的处罚规定。,*市政设施管理*
《杭州市市政设施管理条例》第六十二条第(三)项,城市治理与公共服务,ai,True,(匹配)建筑使用安全,《市政设施管理条例》属城市设施安全。,建筑使用安全
《剪板机安全技术要求》,安全生产,安全||安全技术,False,,,安全生产
《中华人民共和国安全生产法》第四十一条第二款,安全生产,ai,False,,,安全生产
《中华人民共和国安全生产法》第四十一条第二款,安全生产,ai,False,,,安全生产
《中华人民共和国安全生产法》第二十七条第一款,安全生产,ai,False,,,安全生产
《危险化学品安全管理条例》第八十条,安全生产,危险品||危化品||安全,False,,,安全生产/危化品||安全生产
《危险化学品安全管理条例》第八十条,安全生产,危险品||危化品||安全,False,,,安全生产/危化品||安全生产
《安全生产行政处罚自由裁量适用规则（试行）》第十四条第一款第（二）项,安全生产,安全||安全生产,False,,,安全生产
《起重机械安全规程》,安全生产,安全,False,,,安全生产
《煤矿安全规程》第四百七十五条,安全生产,矿||安全,False,(匹配)安全生产,,安全生产/危化品||安全生产
《浙江省矿产资源管理条例》第三十九条,安全生产,矿||矿产,False,,,安全生产/危化品
《煤矿安全规程》第四百七十五条,安全生产,矿||安全,False,(匹配)安全生产,,安全生产/危化品||安全生产
《煤矿安全规程》第四百七十五条,安全生产,矿||安全,False,(匹配)安全生产,,安全生产/危化品||安全生产
《工贸企业有限空间作业安全管理与监督暂行规定》第八条,安全生产,安全||安全管理规定,False,,,安全生产
《工贸企业有限空间作业安全管理与监督暂行规定》第二十八条第一项、第三十条第一项,安全生产,安全||安全管理规定,False,,,安全生产
《工贸企业有限空间作业安全管理与监督暂行规定》第二十九条第（二）项,安全生产,安全||安全管理规定,False,,,安全生产
《煤矿安全规程》第四百九十二条,安全生产,矿||安全,False,(匹配)安全生产,,安全生产/危化品||安全生产
《工贸企业有限空间作业安全管理与监督暂行规定》第二十八条第一项,安全生产,安全||安全管理规定,False,,,安全生产
《煤矿安全规程》第四百九十二条,安全生产,矿||安全,False,(匹配)安全生产,,安全生产/危化品||安全生产
《工贸企业有限空间作业安全管理与监督暂行规定》第十九条第二项,安全生产,安全||安全管理规定,False,,,安全生产
《危险化学品安全管理条例》第二十三条第二款,安全生产,危险品||危化品||安全,False,,,安全生产/危化品||安全生产
《危险化学品安全管理条例》第二十二条,安全生产,危险品||危化品||安全,False,,,安全生产/危化品||安全生产
《危险化学品安全管理条例》第二十一条,安全生产,危险品||危化品||安全,False,,,安全生产/危化品||安全生产
《中华人民共和安全生产法》第九十六条第(二)项,安全生产,ai,False,,,安全生产
《危险化学品安全管理条例》第三十二条,安全生产,危险品||危化品||安全,False,,,安全生产/危化品||安全生产
《危险化学品安全管理条例》第二十条第二款,安全生产,危险品||危化品||安全,False,,,安全生产/危化品||安全生产
《危险化学品安全管理条例》第七十六条第一款,安全生产,危险品||危化品||安全,False,,,安全生产/危化品||安全生产
《危险化学品安全管理条例》第二十条第二款,安全生产,危险品||危化品||安全,False,,,安全生产/危化品||安全生产
《危险化学品安全管理条例》第二十四条,安全生产,危险品||危化品||安全,False,,,安全生产/危化品||安全生产
《危险化学品安全管理条例》第二十四条第一款,安全生产,危险品||危化品||安全,False,,,安全生产/危化品||安全生产
《危险化学品安全管理条例》第二十条第二款,安全生产,危险品||危化品||安全,False,,,安全生产/危化品||安全生产
《危险化学品安全管理条例》第二十四条第二款,安全生产,危险品||危化品||安全,False,,,安全生产/危化品||安全生产
《危险化学品安全管理条例》第二十条第一款,安全生产,危险品||危化品||安全,False,,,安全生产/危化品||安全生产
《危险化学品安全管理条例》第二十条第一款,安全生产,危险品||危化品||安全,False,,,安全生产/危化品||安全生产
《危险化学品安全管理条例》第二十条第一款,安全生产,危险品||危化品||安全,False,,,安全生产/危化品||安全生产
《危险化学品安全管理条例》第二十四条第二款,安全生产,危险品||危化品||安全,False,,,安全生产/危化品||安全生产
《危险化学品安全管理条例》,安全生产,危险品||危化品||安全,False,,,安全生产/危化品||安全生产
《危险化学品从业单位安全标准化通用规范》,安全生产,危险品||危化品||安全,False,,,安全生产/危化品||安全生产
《生产安全事故应急预案管理办法》第二十六条第一款,安全生产,安全||应急||应急预案||应急管理,False,,,安全生产
《危险化学品安全管理条例》第七十八条第一款第八项,安全生产,危险品||危化品||安全,False,,,安全生产/危化品||安全生产
《危险化学品安全管理条例》第七十八条第一款第八项,安全生产,危险品||危化品||安全,False,,,安全生产/危化品||安全生产
《危险化学品安全管理条例》第七十八条第三款,安全生产,危险品||危化品||安全,False,,,安全生产/危化品||安全生产
《生产安全事故应急预案管理办法》第二十六条,安全生产,安全||应急||应急预案||应急管理,False,,,安全生产
《危险化学品安全管理条例》第八十一条第一款第(五)项,安全生产,ai,False,,,安全生产/危化品
《危险化学品安全管理条例》第七十八条第三款,安全生产,危险品||危化品||安全,False,,,安全生产/危化品||安全生产
《危险化学品安全管理条例》第七十八条,安全生产,危险品||危化品||安全,False,,,安全生产/危化品||安全生产
《危险化学品安全管理条例》第七十七条第三款,安全生产,危险品||危化品||安全,False,,,安全生产/危化品||安全生产
《化学品生产单位特殊作业安全规范》,安全生产,安全,False,,,安全生产
《化学品生产单位特殊作业安全规范》,安全生产,安全,False,,,安全生产
《化学品生产单位高处作业安全规范》,安全生产,安全,False,,,安全生产
《化工企业安全卫生设计规范》,安全生产,安全,False,,,安全生产
《安全生产法》第九十四条第(七)项,安全生产,安全||安全生产,False,,,安全生产
《安全生产法》第九十四条第四项,安全生产,安全||安全生产,False,,,安全生产
《安全生产法》第九十四条第三项,安全生产,安全||安全生产,False,,,安全生产
《化学品生产单位特殊作业安全规程》,安全生产,安全,False,,,安全生产
《安全生产法》第九十六条第二项,安全生产,安全||安全生产,False,,,安全生产
《安全生产法》第九十六条第二项,安全生产,安全||安全生产,False,,,安全生产
《安全生产法》第九十四条,安全生产,安全||安全生产,False,,,安全生产
《安全生产法》第九十四条,安全生产,安全||安全生产,False,,,安全生产
《安全生产法》第九十四条,安全生产,安全||安全生产,False,,,安全生产
《安全生产法》第九十六条第（三）项,安全生产,安全||安全生产,False,,,安全生产
《安全生产法》第二十八条第四款,安全生产,安全||安全生产,False,,,安全生产
《安全生产法》第四十六条第二款,安全生产,安全||安全生产,False,,,安全生产
《特种作业人员安全技术培训考核管理规定》第五条,安全生产,安全||安全管理规定||安全技术||特种作业,False,,,安全生产
《安全生产法》第二十八条第一款,安全生产,安全||安全生产,False,,,安全生产
《安全生产法》第二十五条第四款,安全生产,安全||安全生产,False,,,安全生产
《安全生产法》第二十五条第四款,安全生产,安全||安全生产,False,,,安全生产
《安全生产法》第二十五条第一款,安全生产,安全||安全生产,False,,,安全生产
《安全生产法》第二十七条第一款,安全生产,安全||安全生产,False,,,安全生产
《安全生产法》第二十五条第一款,安全生产,安全||安全生产,False,,,安全生产
《安全生产法》第九十六条,安全生产,安全||安全生产,False,,,安全生产
《煤矿安全规程》第三百八十条第四项,安全生产,矿||安全,False,(匹配)安全生产,,安全生产/危化品||安全生产
